year,month,month_year,Visitor or Client,Product page,Start application,Finish application,Category,con_1,con_2,target_PP,target_SF,target_FF,Date,MonthvsWeek
2022,September,Sep 2022,client,2065,0,921,Mortgages,0,Inf,2539.95,0,1574.9099999999999,2022-09-01,Month
2022,September,Sep 2022,None,0,0,0,Mortgages,NA,NA,0,0,0,2022-09-01,Month
2022,September,Sep 2022,visitor,26952,849,232,Mortgages,3,27,33150.96,1451.79,396.71999999999997,2022-09-01,Month
2022,October,Oct 2022,::unspecified::,814,0,0,Mortgages,0,NA,1001.22,0,0,2022-10-01,Month
2022,October,Oct 2022,client,2265,0,970,Mortgages,0,Inf,2785.95,0,1658.7,2022-10-01,Month
2022,October,Oct 2022,None,0,0,0,Mortgages,NA,NA,0,0,0,2022-10-01,Month
2022,October,Oct 2022,visitor,28638,863,233,Mortgages,3,27,35224.74,1475.73,398.43,2022-10-01,Month
2022,November,Nov 2022,::unspecified::,561,0,0,Mortgages,0,NA,690.03,0,0,2022-11-01,Month
2022,November,Nov 2022,client,2196,0,927,Mortgages,0,Inf,2701.08,0,1585.17,2022-11-01,Month
2022,November,Nov 2022,None,0,0,0,Mortgages,NA,NA,0,0,0,2022-11-01,Month
2022,November,Nov 2022,visitor,25225,778,171,Mortgages,3,22,31026.75,1330.3799999999999,292.40999999999997,2022-11-01,Month
2022,December,Dec 2022,::unspecified::,510,0,0,Mortgages,0,NA,627.3,0,0,2022-12-01,Month
2022,December,Dec 2022,client,1681,1,725,Mortgages,0,72500,2067.63,1.71,1239.75,2022-12-01,Month
2022,December,Dec 2022,None,0,0,0,Mortgages,NA,NA,0,0,0,2022-12-01,Month
2022,December,Dec 2022,visitor,20504,822,207,Mortgages,4,25,25219.92,1405.62,353.96999999999997,2022-12-01,Month
2023,January,Jan 2023,::unspecified::,831,0,0,Mortgages,0,NA,NA,NA,NA,2023-01-01,Month
2023,January,Jan 2023,client,2454,0,1003,Mortgages,0,Inf,NA,NA,NA,2023-01-01,Month
2023,January,Jan 2023,None,0,0,0,Mortgages,NA,NA,NA,NA,NA,2023-01-01,Month
2023,January,Jan 2023,visitor,25987,843,281,Mortgages,3,33,NA,NA,NA,2023-01-01,Month
2022,February,Feb 2022,total,30141,1128,1497,Mortgages,4,133,37073.43,1928.8799999999999,2559.87,2022-02-01,Month
2022,March,Mar 2022,total,29279,1768,1416,Mortgages,6,80,36013.17,3023.2799999999997,2421.36,2022-03-01,Month
2022,April,Apr 2022,total,27440,783,983,Mortgages,3,126,33751.2,1338.93,1680.93,2022-04-01,Month
2022,May,May 2022,total,33158,882,1002,Mortgages,3,113.99999999999999,40784.34,1508.22,1713.42,2022-05-01,Month
2022,June,Jun 2022,total,31513,657,861,Mortgages,2,131,38760.99,1123.47,1472.31,2022-06-01,Month
2022,July,Jul 2022,total,35651,892,1162,Mortgages,3,130,43850.729999999996,1525.32,1987.02,2022-07-01,Month
2022,August,Aug 2022,total,34757,981,1452,Mortgages,3,148,42751.11,1677.51,2482.92,2022-08-01,Month
2022,September,Sep 2022,total,29762,849,1153,Mortgages,3,136,36607.26,1451.79,1971.6299999999999,2022-09-01,Month
2022,October,Oct 2022,total,31717,863,1203,Mortgages,3,139,39011.909999999996,1475.73,2057.13,2022-10-01,Month
2022,November,Nov 2022,total,27982,778,1098,Mortgages,3,141,34417.86,1330.3799999999999,1877.58,2022-11-01,Month
2022,December,Dec 2022,total,22695,823,932,Mortgages,4,112.99999999999999,27914.85,1407.33,1593.72,2022-12-01,Month
2023,January,Jan 2023,total,29272,843,1284,Mortgages,3,152,NA,NA,NA,2023-01-01,Month
